Question ID,Question,Expected Source,Retrieved Source,Answer Quality,Pass/Fail,Notes
FAC125,Do faculty participate in committees?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99458, Requested 1881. Please try again in 19m16.896s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC126,Are faculty involved in admissions?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99456, Requested 2150. Please try again in 23m7.584s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC127,Do faculty guide PhD students?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99455, Requested 2375. Please try again in 26m21.12s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC128,Are faculty involved in placements?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99453, Requested 2974. Please try again in 34m56.928s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC129,What administrative roles do faculty hold?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99452, Requested 1271. Please try again in 10m24.672s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC130,Can faculty take sabbaticals?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99450, Requested 2870. Please try again in 33m24.479999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC131,How are faculty promotions decided?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99448, Requested 2890. Please try again in 33m40.032s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC132,What is the appraisal cycle for faculty?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99447, Requested 2895. Please try again in 33m43.488s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC133,Are external reviewers involved in evaluation?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99445, Requested 2876. Please try again in 33m25.344s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC134,Do faculty have research quotas?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99444, Requested 1692. Please try again in 16m21.504s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC135,What is expected from junior faculty?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99442, Requested 2828. Please try again in 32m41.28s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC136,What is expected from senior faculty?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99441, Requested 1824. Please try again in 18m12.96s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC137,Are teaching assistants involved?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99439, Requested 2889. Please try again in 33m31.391999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC138,Do faculty mentor students?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99437, Requested 2470. Please try again in 27m27.648s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC139,Is interdisciplinary teaching encouraged?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99436, Requested 1766. Please try again in 17m18.528s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC140,Are faculty required to attend training programs?,data/academics/careers/careers_faculty_tenure.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99434, Requested 1912. Please try again in 19m22.944s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC141,What is the overall faculty structure at DA-IICT?,data/faculty/regular/faculty_list.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99433, Requested 1190. Please try again in 8m58.272s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC142,How many departments have faculty listings?,data/faculty/regular/faculty_list.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99431, Requested 2402. Please try again in 26m23.712s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC143,Are emeritus faculty listed separately?,data/faculty/regular/faculty_list.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99430, Requested 1732. Please try again in 16m43.968s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC144,Can faculty profiles include achievements?,data/faculty/regular/faculty_list.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99428, Requested 1828. Please try again in 18m5.184s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC145,Is research interest searchable in faculty directory?,data/faculty/regular/faculty_list.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99426, Requested 1092. Please try again in 7m27.551999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC146,Are faculty publications linked in profiles?,data/faculty/regular/faculty_list.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99424, Requested 1653. Please try again in 15m30.528s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC147,Can students rate faculty?,data/faculty/regular/faculty_list.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99422, Requested 2953. Please try again in 34m12s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC148,Is faculty data accessible via API?,data/faculty/regular/faculty_list.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99421, Requested 1713. Please try again in 16m19.776s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC149,Is the faculty database centralized?,data/faculty/regular/faculty_list.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99419, Requested 2381. Please try again in 25m55.199999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
FAC150,How is faculty information verified?,data/faculty/regular/faculty_list.md,,Poor,Fail,"Error: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knq91axgfp3v83w44nct1r0d` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99417, Requested 2827. Please try again in 32m18.816s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"

SUMMARY SECTION
Questions Tested,150
Pass Count,32
Fail Count,118
Accuracy Percentage,21.33%
