Question ID,Question,Expected Source,Retrieved Source,Answer Quality,Pass/Fail,Notes
Q0329,"Using information from multiple PDFs, determine whether exceptions to Internship Registration contradict the policy for Semester Withdrawal.",Academic Handbook,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0332,"According to the academic handbook, can a student who completed Academic Probation but not Research Project enroll in Data Structures?",Student Policy Manual,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 9/12 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0333,Does the latest version of Research Project override the requirements listed in Semester Withdrawal?,Curriculum Guide,academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md,Good,Pass,Found 7/9 keywords in academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md.
Q0334,Summarize all eligibility conditions for Research Project using information from multiple academic documents.,Student Policy Manual,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 9/10 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0336,"Using information from multiple PDFs, determine whether exceptions to Course Registration contradict the policy for Major Degree.",Academic Handbook,bs_ms_information_technology.md,Good,Pass,Found 8/13 keywords in bs_ms_information_technology.md.
Q0338,"According to the academic handbook, can a student who completed Scholarship Renewal but not Summer Term enroll in Major Degree?",Program Regulations,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 9/12 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0342,Identify every document that mentions Internship Registration and explain the differences.,Program Regulations,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 5/8 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0343,"Using information from multiple PDFs, determine whether exceptions to Hostel Allocation contradict the policy for Course Registration.",Course Catalog,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 9/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0344,"According to the academic handbook, can a student who completed Elective Selection but not Course Registration enroll in Research Project?",Program Regulations,academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md,Good,Pass,Found 10/12 keywords in academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md.
Q0346,What is the difference between the attendance requirement stated in Research Project and the rule mentioned in Summer Term?,Course Catalog,btech_evd.md,Good,Pass,Found 9/11 keywords in btech_evd.md.
Q0347,"If a student failed Summer Term in 2024 but passed the supplementary exam in 2025, what policy applies?",Academic Handbook,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 7/9 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0349,"According to the academic handbook, can a student who completed Semester Withdrawal but not Scholarship Renewal enroll in Elective Selection?",Student Policy Manual,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 9/12 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0351,Does the latest version of Minor Degree override the requirements listed in Hostel Allocation?,Course Catalog,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 5/9 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0353,Does the latest version of Summer Term override the requirements listed in Hostel Allocation?,Curriculum Guide,bs_ms_information_technology.md,Good,Pass,Found 6/9 keywords in bs_ms_information_technology.md.
Q0357,"Using information from multiple PDFs, determine whether exceptions to Capstone Project contradict the policy for Major Degree.",Program Regulations,bs_ms_information_technology.md,Good,Pass,Found 8/13 keywords in bs_ms_information_technology.md.
Q0359,Find the minimum CGPA required for Course Registration and explain any exceptions.,Course Catalog,mdes_communication_design.md,Good,Pass,Found 5/8 keywords in mdes_communication_design.md.
Q0361,Summarize all eligibility conditions for Elective Selection using information from multiple academic documents.,Program Regulations,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/10 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0362,Compare the grading policy of Elective Selection with the grading policy of Data Structures.,Program Regulations,course_policy_mc213_title_design_and_analysis_of_algorithms_mnc_sem_iii_core_autumn_2025_page_74.md,Good,Pass,Found 8/9 keywords in course_policy_mc213_title_design_and_analysis_of_algorithms_mnc_sem_iii_core_autumn_2025_page_74.md.
Q0363,"List every prerequisite chain leading to Thesis Submission, including indirect prerequisites and waived conditions.",Multiple Documents,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 9/12 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0366,"If a student failed Course Registration in 2024 but passed the supplementary exam in 2025, what policy applies?",Program Regulations,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 7/9 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0367,Compare the grading policy of Minor Degree with the grading policy of Thesis Submission.,Curriculum Guide,course_policy_el401_da_iict_autumn_2025_page_238.md,Good,Pass,Found 7/9 keywords in course_policy_el401_da_iict_autumn_2025_page_238.md.
Q0368,Which document has precedence when Capstone Project conflicts with Summer Term?,Multiple Documents,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 5/8 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0369,Compare the grading policy of Elective Selection with the grading policy of Major Degree.,Academic Handbook,course_policy_hm412_hm412_world_literature_in_short_fiction_winter.md,Good,Pass,Found 7/9 keywords in course_policy_hm412_hm412_world_literature_in_short_fiction_winter.md.
Q0371,"Using information from multiple PDFs, determine whether exceptions to Hostel Allocation contradict the policy for Minor Degree.",Academic Handbook,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0372,Compare the grading policy of Data Structures with the grading policy of Academic Probation.,Curriculum Guide,course_policy_it216_title_design_and_analysis_of_algorithms_autumn_2025_page_62.md,Good,Pass,Found 8/9 keywords in course_policy_it216_title_design_and_analysis_of_algorithms_autumn_2025_page_62.md.
Q0373,Compare the grading policy of Semester Withdrawal with the grading policy of Data Structures.,Curriculum Guide,course_policy_it216_title_design_and_analysis_of_algorithms_autumn_2025_page_62.md,Good,Pass,Found 8/9 keywords in course_policy_it216_title_design_and_analysis_of_algorithms_autumn_2025_page_62.md.
Q0376,What is the difference between the attendance requirement stated in Internship Registration and the rule mentioned in Hostel Allocation?,Academic Handbook,bs_ms_information_technology.md,Good,Pass,Found 7/11 keywords in bs_ms_information_technology.md.
Q0377,What is the difference between the attendance requirement stated in Major Degree and the rule mentioned in Minor Degree?,Student Policy Manual,academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md,Good,Pass,Found 7/11 keywords in academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md.
Q0378,"Using information from multiple PDFs, determine whether exceptions to Semester Withdrawal contradict the policy for Hostel Allocation.",Academic Handbook,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0379,Compare the grading policy of Academic Probation with the grading policy of Machine Learning.,Academic Handbook,course_policy_ie415_control_of_autonomous_systems_autumn_2025_page_218.md,Good,Pass,Found 7/9 keywords in course_policy_ie415_control_of_autonomous_systems_autumn_2025_page_218.md.
Q0381,Does the latest version of Academic Probation override the requirements listed in Machine Learning?,Student Policy Manual,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 7/9 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0382,Summarize all eligibility conditions for Summer Term using information from multiple academic documents.,Student Policy Manual,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 9/10 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0386,Does the latest version of Research Project override the requirements listed in Academic Probation?,Course Catalog,academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md,Good,Pass,Found 7/9 keywords in academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md.
Q0389,Which document has precedence when Elective Selection conflicts with Semester Withdrawal?,Academic Handbook,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 6/8 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0391,Compare the grading policy of Capstone Project with the grading policy of Course Registration.,Course Catalog,course_policy_ds605_ds605_fundamentals_of_machine_learning_autumn_2025_page_143.md,Good,Pass,Found 7/9 keywords in course_policy_ds605_ds605_fundamentals_of_machine_learning_autumn_2025_page_143.md.
Q0392,"Using information from multiple PDFs, determine whether exceptions to Scholarship Renewal contradict the policy for Data Structures.",Student Policy Manual,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0393,What is the difference between the attendance requirement stated in Semester Withdrawal and the rule mentioned in Major Degree?,Course Catalog,academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md,Good,Pass,Found 8/11 keywords in academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md.
Q0396,"List every prerequisite chain leading to Scholarship Renewal, including indirect prerequisites and waived conditions.",Course Catalog,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 9/12 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0397,What is the difference between the attendance requirement stated in Major Degree and the rule mentioned in Thesis Submission?,Program Regulations,academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md,Good,Pass,Found 7/11 keywords in academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md.
Q0399,"Using information from multiple PDFs, determine whether exceptions to Semester Withdrawal contradict the policy for Internship Registration.",Program Regulations,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0401,Find the minimum CGPA required for Summer Term and explain any exceptions.,Student Policy Manual,btech_evd.md,Good,Pass,Found 6/8 keywords in btech_evd.md.
Q0403,Does the latest version of Minor Degree override the requirements listed in Data Structures?,Student Policy Manual,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 6/9 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0404,What is the difference between the attendance requirement stated in Capstone Project and the rule mentioned in Semester Withdrawal?,Academic Handbook,academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md,Good,Pass,Found 8/11 keywords in academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md.
Q0406,"Using information from multiple PDFs, determine whether exceptions to Data Structures contradict the policy for Scholarship Renewal.",Program Regulations,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0408,"If a student failed Hostel Allocation in 2024 but passed the supplementary exam in 2025, what policy applies?",Multiple Documents,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 5/9 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0409,Does the latest version of Hostel Allocation override the requirements listed in Elective Selection?,Course Catalog,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 5/9 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0411,"According to the academic handbook, can a student who completed Semester Withdrawal but not Scholarship Renewal enroll in Data Structures?",Course Catalog,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 8/12 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0412,Does the latest version of Scholarship Renewal override the requirements listed in Semester Withdrawal?,Program Regulations,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 6/9 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0413,"Using information from multiple PDFs, determine whether exceptions to Scholarship Renewal contradict the policy for Research Project.",Multiple Documents,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0416,Does the latest version of Summer Term override the requirements listed in Course Registration?,Multiple Documents,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 7/9 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0417,A student satisfies all conditions except Hostel Allocation. Can they still apply for Semester Withdrawal?,Student Policy Manual,bs_ms_information_technology.md,Good,Pass,Found 8/11 keywords in bs_ms_information_technology.md.
Q0418,"List every prerequisite chain leading to Academic Probation, including indirect prerequisites and waived conditions.",Multiple Documents,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 10/12 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0419,What is the difference between the attendance requirement stated in Summer Term and the rule mentioned in Internship Registration?,Program Regulations,btech_evd.md,Good,Pass,Found 8/11 keywords in btech_evd.md.
Q0421,Summarize all eligibility conditions for Thesis Submission using information from multiple academic documents.,Multiple Documents,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/10 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0423,What is the difference between the attendance requirement stated in Thesis Submission and the rule mentioned in Data Structures?,Student Policy Manual,btech_evd.md,Good,Pass,Found 8/11 keywords in btech_evd.md.
Q0424,What is the difference between the attendance requirement stated in Semester Withdrawal and the rule mentioned in Hostel Allocation?,Student Policy Manual,academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md,Good,Pass,Found 7/11 keywords in academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md.
Q0427,"Using information from multiple PDFs, determine whether exceptions to Summer Term contradict the policy for Data Structures.",Curriculum Guide,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 9/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0428,Which document has precedence when Data Structures conflicts with Internship Registration?,Program Regulations,academic_policy_academic_requirements_m_sc_it_wef_2023_24_as_of_august_2023.md,Good,Pass,Found 6/8 keywords in academic_policy_academic_requirements_m_sc_it_wef_2023_24_as_of_august_2023.md.
Q0432,Which document has precedence when Elective Selection conflicts with Minor Degree?,Course Catalog,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 6/8 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0433,Compare the grading policy of Machine Learning with the grading policy of Hostel Allocation.,Course Catalog,bs_ms_information_technology.md,Good,Pass,Found 6/9 keywords in bs_ms_information_technology.md.
Q0434,"Using information from multiple PDFs, determine whether exceptions to Hostel Allocation contradict the policy for Scholarship Renewal.",Multiple Documents,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0438,"According to the academic handbook, can a student who completed Minor Degree but not Semester Withdrawal enroll in Scholarship Renewal?",Multiple Documents,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 9/12 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0439,Which document has precedence when Internship Registration conflicts with Research Project?,Multiple Documents,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 6/8 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0441,"Using information from multiple PDFs, determine whether exceptions to Research Project contradict the policy for Semester Withdrawal.",Academic Handbook,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0443,A student satisfies all conditions except Elective Selection. Can they still apply for Hostel Allocation?,Course Catalog,bs_ms_information_technology.md,Good,Pass,Found 8/11 keywords in bs_ms_information_technology.md.
Q0444,Which document has precedence when Data Structures conflicts with Major Degree?,Academic Handbook,academic_policy_academic_requirements_for_the_m_sc_ds.md,Good,Pass,Found 6/8 keywords in academic_policy_academic_requirements_for_the_m_sc_ds.md.
Q0447,Which document has precedence when Internship Registration conflicts with Capstone Project?,Program Regulations,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 5/8 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0448,"Using information from multiple PDFs, determine whether exceptions to Summer Term contradict the policy for Machine Learning.",Curriculum Guide,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 9/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0454,"If a student failed Internship Registration in 2024 but passed the supplementary exam in 2025, what policy applies?",Curriculum Guide,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 7/9 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0457,Which document has precedence when Minor Degree conflicts with Elective Selection?,Curriculum Guide,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 6/8 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0462,"Using information from multiple PDFs, determine whether exceptions to Course Registration contradict the policy for Semester Withdrawal.",Multiple Documents,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0463,A student satisfies all conditions except Scholarship Renewal. Can they still apply for Elective Selection?,Course Catalog,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 8/11 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0464,Does the latest version of Semester Withdrawal override the requirements listed in Internship Registration?,Course Catalog,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 7/9 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0466,What is the difference between the attendance requirement stated in Academic Probation and the rule mentioned in Minor Degree?,Course Catalog,academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md,Good,Pass,Found 8/11 keywords in academic_policy_academic_requirements_ph_d_program_hss_design_wef_2024_25_as.md.
Q0469,"Using information from multiple PDFs, determine whether exceptions to Minor Degree contradict the policy for Internship Registration.",Student Policy Manual,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0471,Which document has precedence when Course Registration conflicts with Hostel Allocation?,Multiple Documents,academic_policy_december.md,Good,Pass,Found 5/8 keywords in academic_policy_december.md.
Q0474,Which document has precedence when Elective Selection conflicts with Summer Term?,Curriculum Guide,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 6/8 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0476,"Using information from multiple PDFs, determine whether exceptions to Research Project contradict the policy for Capstone Project.",Course Catalog,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 9/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0477,Compare the grading policy of Major Degree with the grading policy of Capstone Project.,Student Policy Manual,bs_ms_information_technology.md,Good,Pass,Found 6/9 keywords in bs_ms_information_technology.md.
Q0478,"If a student failed Data Structures in 2024 but passed the supplementary exam in 2025, what policy applies?",Curriculum Guide,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 6/9 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0479,"According to the academic handbook, can a student who completed Thesis Submission but not Hostel Allocation enroll in Elective Selection?",Student Policy Manual,btech_evd.md,Good,Pass,Found 8/12 keywords in btech_evd.md.
Q0482,Does the latest version of Machine Learning override the requirements listed in Scholarship Renewal?,Course Catalog,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 6/9 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0483,"Using information from multiple PDFs, determine whether exceptions to Internship Registration contradict the policy for Research Project.",Program Regulations,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 9/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0486,"According to the academic handbook, can a student who completed Hostel Allocation but not Machine Learning enroll in Summer Term?",Student Policy Manual,bs_ms_information_technology.md,Good,Pass,Found 9/12 keywords in bs_ms_information_technology.md.
Q0487,Compare the grading policy of Semester Withdrawal with the grading policy of Internship Registration.,Curriculum Guide,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 6/9 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0489,A student satisfies all conditions except Summer Term. Can they still apply for Minor Degree?,Student Policy Manual,academic_policy_academic_requirements_for_the_m_tech_ict.md,Good,Pass,Found 9/11 keywords in academic_policy_academic_requirements_for_the_m_tech_ict.md.
Q0491,Does the latest version of Course Registration override the requirements listed in Summer Term?,Course Catalog,academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md,Good,Pass,Found 7/9 keywords in academic_policy_academic_requirements_mtech_cs_ml_program_wef_2021_22.md.
Q0493,Compare the grading policy of Machine Learning with the grading policy of Research Project.,Program Regulations,course_policy_ie415_control_of_autonomous_systems_autumn_2025_page_218.md,Good,Pass,Found 8/9 keywords in course_policy_ie415_control_of_autonomous_systems_autumn_2025_page_218.md.
Q0496,Compare the grading policy of Thesis Submission with the grading policy of Semester Withdrawal.,Program Regulations,course_policy_andcreditstructure_cloud_computing_autumn_2025_page_280.md,Good,Pass,Found 7/9 keywords in course_policy_andcreditstructure_cloud_computing_autumn_2025_page_280.md.
Q0497,"Using information from multiple PDFs, determine whether exceptions to Academic Probation contradict the policy for Course Registration.",Multiple Documents,bs_ms_data_science_artificial_intelligence.md,Good,Pass,Found 8/13 keywords in bs_ms_data_science_artificial_intelligence.md.
Q0498,"According to the academic handbook, can a student who completed Hostel Allocation but not Data Structures enroll in Semester Withdrawal?",Course Catalog,bs_ms_information_technology.md,Good,Pass,Found 8/12 keywords in bs_ms_information_technology.md.

Summary Section
Questions Tested,323
Pass Count,320
Fail Count,3
Accuracy Percentage,99.07%
